Year,Month,Mes,Date,Menu,Price,Temp,Quantity,Revenue
2022,202210,10,01/10/22,Vik Bread,2.5,63.4,10,25
2022,202210,10,01/10/22,Pain,1.15,63.4,8,9.2
2022,202210,10,01/10/22,Baguette,0.9,63.4,41,36.9
2022,202210,10,01/10/22,Sachet De Crouton,1.6,63.4,1,1.6
2022,202210,10,01/10/22,Traiteur,1.5,63.4,-1,-1.5
2022,202210,10,01/10/22,Boule 400G,1.5,63.4,7,10.5
2022,202210,10,01/10/22,Pain Choco Amandes,1.5,63.4,3,4.5
2022,202210,10,01/10/22,Ficelle,0.6,63.4,5,3
2022,202210,10,01/10/22,Sand Jb Emmental,3.5,63.4,3,10.5
2022,202210,10,01/10/22,Grande Sucette,0.6,63.4,3,1.8
2022,202210,10,01/10/22,Sandwich Complet,4.5,63.4,5,22.5
2022,202210,10,01/10/22,Milles Feuilles,2,63.4,5,10
2022,202210,10,01/10/22,Special Bread Kg,4.8,63.4,0,0
2022,202210,10,01/10/22,Divers Patisserie,0,63.4,2,0
2022,202210,10,01/10/22,Traditional Baguette,1.2,63.4,134,160.8
2022,202210,10,01/10/22,Baguette Graine,1.3,63.4,3,3.9
2022,202210,10,01/10/22,Entremets,3.5,63.4,4,14
2022,202210,10,01/10/22,Grand Far Breton,7,63.4,4,28
2022,202210,10,01/10/22,Banettine,0.6,63.4,5,3
2022,202210,10,01/10/22,Boule 200G,1.1,63.4,7,7.7
2022,202210,10,01/10/22,Chausson Aux Pommes,1.4,63.4,4,5.6
2022,202210,10,01/10/22,Boisson 33Cl,1.5,63.4,5,7.5
2022,202210,10,01/10/22,Cookie,1,63.4,6,6
2022,202210,10,01/10/22,Croissant,1.1,63.4,72,79.2
2022,202210,10,01/10/22,Tartelette Fraise,3,63.4,11,33
2022,202210,10,01/10/22,Pain Aux Raisins,1.4,63.4,4,5.6
2022,202210,10,01/10/22,Financier X5,3,63.4,1,3
2022,202210,10,01/10/22,Boule Polka,1.6,63.4,1,1.6
2022,202210,10,01/10/22,Banette,1.05,63.4,33,34.65
2022,202210,10,01/10/22,Tarte Fine,7,63.4,-1,-7
2022,202210,10,01/10/22,Coupe,0.15,63.4,47,7.05
2022,202210,10,01/10/22,Complet,1.5,63.4,5,7.5
2022,202210,10,01/10/22,Seigle,1.8,63.4,2,3.6
2022,202210,10,01/10/22,Special Bread,2.4,63.4,7,16.8
2022,202210,10,01/10/22,Cereal Baguette,1.25,63.4,10,12.5
2022,202210,10,01/10/22,Flan,2,63.4,1,2
2022,202210,10,01/10/22,Paris Brest,2,63.4,2,4
2022,202210,10,01/10/22,Pain Banette,1.4,63.4,5,7
2022,202210,10,01/10/22,Tarte Fruits 4P,9,63.4,-1,-9
2022,202210,10,01/10/22,Croissant Amandes,1.4,63.4,8,11.2
2022,202210,10,01/10/22,Pt Nantais,3,63.4,2,6
2022,202210,10,01/10/22,Tarte Fruits 6P,12,63.4,0,0
2022,202210,10,01/10/22,Divers Confiserie,3,63.4,1,3
2022,202210,10,01/10/22,Tarte Fraise 4Per,12,63.4,-2,-24
2022,202210,10,01/10/22,Pain Au Chocolat,1.2,63.4,43,51.6
2022,202210,10,01/10/22,Fondant Chocolat,2.5,63.4,1,2.5
2022,202210,10,01/10/22,Demi Baguette,0.45,63.4,1,0.45
2022,202210,10,01/10/22,Savarin,2,63.4,1,2
2022,202210,10,01/10/22,Cafe Ou Eau,1,63.4,4,4
2022,202210,10,01/10/22,Gd Kouign Amann,7.5,63.4,3,22.5
2022,202210,10,01/10/22,Kouign Amann,2.1,63.4,6,12.6
2022,202210,10,01/10/22,Divers Viennoiserie,4,63.4,2,8
2022,202210,10,01/10/22,Tartelette,2,63.4,11,22
2022,202210,10,01/10/22,Formule Sandwich,6.5,63.4,9,58.5
2022,202210,10,01/10/22,Tropezienne,2,63.4,2,4
2022,202210,10,01/10/22,Flan Abricot,2.1,63.4,1,2.1
2022,202210,10,01/10/22,Divers Boulangerie,2,63.4,1,2
2022,202210,10,01/10/22,Pain S/Sel,1.5,63.4,0,0
2022,202210,10,01/10/22,Gal Frangipane 4P,8,63.4,9,72
2022,202210,10,01/10/22,Eclair,2,63.4,5,10
2022,202210,10,01/10/22,Divers Boissons,2,63.4,1,2
2022,202210,10,01/10/22,Brioche,5,63.4,4,20
2022,202210,10,01/10/22,Quim Bread,1,63.4,3,3
2022,202210,10,01/10/22,Royal 6P,18,63.4,0,0
2022,202210,10,01/10/22,Gal Frangipane 6P,12,63.4,8,96
2022,202210,10,01/10/22,Caramel Noix,2.4,63.4,1,2.4
2022,202210,10,01/10/22,Triangles,2.5,63.4,1,2.5
2022,202210,10,01/10/22,Moisson,2,63.4,6,12
2022,202210,10,01/10/22,Noix Japonaise,2,63.4,6,12
2022,202210,10,01/10/22,Fraisier,3,63.4,8,24
2022,202210,10,01/10/22,Gache,5,63.4,4,20
2022,202210,10,01/10/22,Campagne,1.8,63.4,8,14.4
2022,202210,10,01/10/22,"Platprepare6,00",6,63.4,2,12
2022,202210,10,01/10/22,Royal,3,63.4,2,6
2022,202210,10,01/10/22,Demi Pain,0.6,63.4,1,0.6
2022,202210,10,01/10/22,Sachet Viennoiserie,4,63.4,1,4
2022,202210,10,01/10/22,Plat 8.30E,8.3,63.4,2,16.6
2022,202210,10,01/10/22,Plat 7.60E,7.6,63.4,2,15.2
2022,202210,10,01/10/22,Divers Sandwichs,2.5,63.4,2,5
2022,202210,10,01/10/22,12 Macaron,10,63.4,2,20
2022,202210,10,01/10/22,Palet Breton,1.5,63.4,1,1.5
2022,202210,10,01/10/22,Nantais,2.5,63.4,4,10
2022,202210,10,01/10/22,Baguette Apero,4.5,63.4,0,0
2022,202210,10,01/10/22,Sucette,0.3,63.4,3,0.9
2022,202210,10,01/10/22,Gd Nantais,11,63.4,3,33
2022,202210,10,01/10/22,Chou Chantilly,2,63.4,2,4
2022,202210,10,01/10/22,Plat 7.00,7,63.4,2,14
2022,202210,10,01/10/22,Brownies,2.5,63.4,4,10
2022,202210,10,01/10/22,Meringue,1,63.4,5,5
2022,202210,10,01/10/22,Pain De Mie,2,63.4,1,2
2022,202210,10,01/10/22,Viennoise,1.1,63.4,2,2.2
2022,202210,10,01/10/22,Tarte Fraise 6P,18,63.4,-2,-36
2022,202210,10,01/10/22,Framboisier,3,63.4,4,12
2022,202210,10,01/10/22,Financier,0.7,63.4,1,0.7
2022,202210,10,01/10/22,Delicetropical,3,63.4,2,6
2022,202210,10,01/10/22,Gal Poire Choco 6P,12,63.4,5,60
2022,202210,10,01/10/22,St Honore,3,63.4,0,0
2022,202210,10,01/10/22,Paille,1.5,63.4,7,10.5
2022,202210,10,01/10/22,Chocolat,1.5,63.4,2,3
2022,202210,10,01/10/22,Gd Far Breton,0,63.4,3,0
2022,202210,10,01/10/22,Macaron,1,63.4,6,6
2022,202210,10,01/10/22,Royal 4P,12,63.4,0,0
2022,202210,10,01/10/22,Brioche De Noel,6,63.4,4,24
2022,202210,10,01/10/22,Tartelette Choc,2.5,63.4,8,20
2022,202210,10,01/10/22,Plat,4.9,63.4,2,9.8
2022,202210,10,01/10/22,Religieuse,2.5,63.4,1,2.5
2022,202210,10,01/10/22,The,1.5,63.4,11,16.5
2022,202210,10,01/10/22,Tropezienne Framboise,2.1,63.4,2,4.2
2022,202210,10,01/10/22,Briochette,0.8,63.4,4,3.2
2022,202210,10,01/10/22,Buche 6Pers,21,63.4,4,84
2022,202210,10,01/10/22,Gal Pomme 6P,12,63.4,4,48
2022,202210,10,01/10/22,Plaque Tarte 25P,35,63.4,2,70
2022,202210,10,01/10/22,Gal Pomme 4P,8,63.4,5,40
2022,202210,10,01/10/22,"Platprepare6,50",0,63.4,2,0
2022,202210,10,01/10/22,Eclair Fraise Pistache,2.1,63.4,1,2.1
2022,202210,10,01/10/22,Sable F  P,1.6,63.4,1,1.6
2022,202210,10,01/10/22,"Platprepare7,00",7,63.4,2,14
2022,202210,10,01/10/22,Buche 4Pers,14,63.4,4,56
2022,202210,10,01/10/22,Tartelette Cocktail,3,63.4,11,33
2022,202210,10,01/10/22,Bottereau,0.5,63.4,21,10.5
2022,202210,10,01/10/22,Gal Poire Choco 4P,8,63.4,5,40
2022,202210,10,02/10/22,Vik Bread,2.5,64.2,8,20
2022,202210,10,02/10/22,Pain,1.15,64.2,2,2.3
2022,202210,10,02/10/22,Baguette,0.9,64.2,35,31.5
2022,202210,10,02/10/22,Sachet De Crouton,1.6,64.2,0,0
2022,202210,10,02/10/22,Traiteur,1.5,64.2,0,0
2022,202210,10,02/10/22,Boule 400G,1.5,64.2,6,9
2022,202210,10,02/10/22,Pain Choco Amandes,1.5,64.2,1,1.5
2022,202210,10,02/10/22,Ficelle,0.6,64.2,4,2.4
2022,202210,10,02/10/22,Sand Jb Emmental,3.5,64.2,2,7
2022,202210,10,02/10/22,Grande Sucette,0.6,64.2,0,0
2022,202210,10,02/10/22,Sandwich Complet,4.5,64.2,4,18
2022,202210,10,02/10/22,Milles Feuilles,2,64.2,2,4
2022,202210,10,02/10/22,Special Bread Kg,4.8,64.2,0,0
2022,202210,10,02/10/22,Divers Patisserie,0,64.2,1,0
2022,202210,10,02/10/22,Traditional Baguette,1.2,64.2,158,189.6
2022,202210,10,02/10/22,Baguette Graine,1.3,64.2,2,2.6
2022,202210,10,02/10/22,Entremets,3.5,64.2,3,10.5
2022,202210,10,02/10/22,Grand Far Breton,7,64.2,2,14
2022,202210,10,02/10/22,Banettine,0.6,64.2,3,1.8
2022,202210,10,02/10/22,Boule 200G,1.1,64.2,5,5.5
2022,202210,10,02/10/22,Chausson Aux Pommes,1.4,64.2,1,1.4
2022,202210,10,02/10/22,Boisson 33Cl,1.5,64.2,2,3
2022,202210,10,02/10/22,Cookie,1,64.2,4,4
2022,202210,10,02/10/22,Croissant,1.1,64.2,34,37.4
2022,202210,10,02/10/22,Tartelette Fraise,3,64.2,0,0
2022,202210,10,02/10/22,Pain Aux Raisins,1.4,64.2,3,4.2
2022,202210,10,02/10/22,Financier X5,3,64.2,1,3
2022,202210,10,02/10/22,Boule Polka,1.6,64.2,0,0
2022,202210,10,02/10/22,Banette,1.05,64.2,30,31.5
2022,202210,10,02/10/22,Tarte Fine,7,64.2,0,0
2022,202210,10,02/10/22,Coupe,0.15,64.2,27,4.05
2022,202210,10,02/10/22,Complet,1.5,64.2,3,4.5
2022,202210,10,02/10/22,Seigle,1.8,64.2,1,1.8
2022,202210,10,02/10/22,Special Bread,2.4,64.2,7,16.8
2022,202210,10,02/10/22,Cereal Baguette,1.25,64.2,7,8.75
2022,202210,10,02/10/22,Flan,2,64.2,1,2
2022,202210,10,02/10/22,Paris Brest,2,64.2,1,2
2022,202210,10,02/10/22,Pain Banette,1.4,64.2,4,5.6
2022,202210,10,02/10/22,Tarte Fruits 4P,9,64.2,0,0
2022,202210,10,02/10/22,Croissant Amandes,1.4,64.2,4,5.6
2022,202210,10,02/10/22,Pt Nantais,3,64.2,1,3
2022,202210,10,02/10/22,Tarte Fruits 6P,12,64.2,-1,-12
2022,202210,10,02/10/22,Divers Confiserie,3,64.2,0,0
2022,202210,10,02/10/22,Tarte Fraise 4Per,12,64.2,-1,-12
2022,202210,10,02/10/22,Pain Au Chocolat,1.2,64.2,33,39.6
2022,202210,10,02/10/22,Fondant Chocolat,2.5,64.2,0,0
2022,202210,10,02/10/22,Demi Baguette,0.45,64.2,1,0.45
2022,202210,10,02/10/22,Savarin,2,64.2,0,0
2022,202210,10,02/10/22,Cafe Ou Eau,1,64.2,2,2
2022,202210,10,02/10/22,Gd Kouign Amann,7.5,64.2,1,7.5
2022,202210,10,02/10/22,Kouign Amann,2.1,64.2,3,6.3
2022,202210,10,02/10/22,Divers Viennoiserie,4,64.2,1,4
2022,202210,10,02/10/22,Tartelette,2,64.2,9,18
2022,202210,10,02/10/22,Formule Sandwich,6.5,64.2,7,45.5
2022,202210,10,02/10/22,Tropezienne,2,64.2,0,0
2022,202210,10,02/10/22,Flan Abricot,2.1,64.2,1,2.1
2022,202210,10,02/10/22,Divers Boulangerie,2,64.2,0,0
2022,202210,10,02/10/22,Pain S/Sel,1.5,64.2,0,0
2022,202210,10,02/10/22,Gal Frangipane 4P,8,64.2,7,56
2022,202210,10,02/10/22,Eclair,2,64.2,5,10
2022,202210,10,02/10/22,Divers Boissons,2,64.2,0,0
2022,202210,10,02/10/22,Brioche,5,64.2,2,10
2022,202210,10,02/10/22,Quim Bread,1,64.2,2,2
2022,202210,10,02/10/22,Royal 6P,18,64.2,-1,-18
2022,202210,10,02/10/22,Gal Frangipane 6P,12,64.2,6,72
2022,202210,10,02/10/22,Caramel Noix,2.4,64.2,-1,-2.4
2022,202210,10,02/10/22,Triangles,2.5,64.2,0,0
2022,202210,10,02/10/22,Moisson,2,64.2,3,6
2022,202210,10,02/10/22,Noix Japonaise,2,64.2,0,0
2022,202210,10,02/10/22,Fraisier,3,64.2,4,12
2022,202210,10,02/10/22,Gache,5,64.2,1,5
2022,202210,10,02/10/22,Campagne,1.8,64.2,6,10.8
2022,202210,10,02/10/22,"Platprepare6,00",6,64.2,1,6
2022,202210,10,02/10/22,Royal,3,64.2,1,3
2022,202210,10,02/10/22,Demi Pain,0.6,64.2,0,0
2022,202210,10,02/10/22,Sachet Viennoiserie,4,64.2,1,4
2022,202210,10,02/10/22,Plat 8.30E,8.3,64.2,1,8.3
2022,202210,10,02/10/22,Plat 7.60E,7.6,64.2,1,7.6
2022,202210,10,02/10/22,Divers Sandwichs,2.5,64.2,1,2.5
2022,202210,10,02/10/22,12 Macaron,10,64.2,1,10
2022,202210,10,02/10/22,Palet Breton,1.5,64.2,1,1.5
2022,202210,10,02/10/22,Nantais,2.5,64.2,2,5
2022,202210,10,02/10/22,Baguette Apero,4.5,64.2,0,0
2022,202210,10,02/10/22,Sucette,0.3,64.2,0,0
2022,202210,10,02/10/22,Gd Nantais,11,64.2,1,11
2022,202210,10,02/10/22,Chou Chantilly,2,64.2,0,0
2022,202210,10,02/10/22,Plat 7.00,7,64.2,1,7
2022,202210,10,02/10/22,Brownies,2.5,64.2,2,5
2022,202210,10,02/10/22,Meringue,1,64.2,2,2
2022,202210,10,02/10/22,Pain De Mie,2,64.2,0,0
2022,202210,10,02/10/22,Viennoise,1.1,64.2,0,0
2022,202210,10,02/10/22,Tarte Fraise 6P,18,64.2,-1,-18
2022,202210,10,02/10/22,Framboisier,3,64.2,2,6
2022,202210,10,02/10/22,Financier,0.7,64.2,1,0.7
2022,202210,10,02/10/22,Delicetropical,3,64.2,1,3
2022,202210,10,02/10/22,Gal Poire Choco 6P,12,64.2,3,36
2022,202210,10,02/10/22,St Honore,3,64.2,0,0
2022,202210,10,02/10/22,Paille,1.5,64.2,1,1.5
2022,202210,10,02/10/22,Chocolat,1.5,64.2,0,0
2022,202210,10,02/10/22,Gd Far Breton,0,64.2,1,0
2022,202210,10,02/10/22,Macaron,1,64.2,5,5
2022,202210,10,02/10/22,Royal 4P,12,64.2,-1,-12
2022,202210,10,02/10/22,Brioche De Noel,6,64.2,2,12
2022,202210,10,02/10/22,Tartelette Choc,2.5,64.2,0,0
2022,202210,10,02/10/22,Plat,4.9,64.2,1,4.9
2022,202210,10,02/10/22,Religieuse,2.5,64.2,0,0
2022,202210,10,02/10/22,The,1.5,64.2,0,0
2022,202210,10,02/10/22,Tropezienne Framboise,2.1,64.2,0,0
2022,202210,10,02/10/22,Briochette,0.8,64.2,2,1.6
2022,202210,10,02/10/22,Buche 6Pers,21,64.2,2,42
2022,202210,10,02/10/22,Gal Pomme 6P,12,64.2,2,24
2022,202210,10,02/10/22,Plaque Tarte 25P,35,64.2,1,35
2022,202210,10,02/10/22,Gal Pomme 4P,8,64.2,3,24
2022,202210,10,02/10/22,"Platprepare6,50",0,64.2,1,0
2022,202210,10,02/10/22,Eclair Fraise Pistache,2.1,64.2,1,2.1
2022,202210,10,02/10/22,Sable F  P,1.6,64.2,0,0
2022,202210,10,02/10/22,"Platprepare7,00",7,64.2,1,7
2022,202210,10,02/10/22,Buche 4Pers,14,64.2,2,28
2022,202210,10,02/10/22,Tartelette Cocktail,3,64.2,0,0
2022,202210,10,02/10/22,Bottereau,0.5,64.2,19,9.5
2022,202210,10,02/10/22,Gal Poire Choco 4P,8,64.2,3,24
2022,202210,10,03/10/22,Vik Bread,2.5,60.5,8,20
2022,202210,10,03/10/22,Pain,1.15,60.5,3,3.45
2022,202210,10,03/10/22,Baguette,0.9,60.5,29,26.1
2022,202210,10,03/10/22,Sachet De Crouton,1.6,60.5,0,0
2022,202210,10,03/10/22,Traiteur,1.5,60.5,2,3
2022,202210,10,03/10/22,Boule 400G,1.5,60.5,6,9
2022,202210,10,03/10/22,Pain Choco Amandes,1.5,60.5,2,3
2022,202210,10,03/10/22,Ficelle,0.6,60.5,3,1.8
2022,202210,10,03/10/22,Sand Jb Emmental,3.5,60.5,3,10.5
2022,202210,10,03/10/22,Grande Sucette,0.6,60.5,1,0.6
2022,202210,10,03/10/22,Sandwich Complet,4.5,60.5,4,18
2022,202210,10,03/10/22,Milles Feuilles,2,60.5,2,4
2022,202210,10,03/10/22,Special Bread Kg,4.8,60.5,0,0
2022,202210,10,03/10/22,Divers Patisserie,0,60.5,1,0
2022,202210,10,03/10/22,Traditional Baguette,1.2,60.5,146,175.2
2022,202210,10,03/10/22,Baguette Graine,1.3,60.5,4,5.2
2022,202210,10,03/10/22,Entremets,3.5,60.5,2,7
2022,202210,10,03/10/22,Grand Far Breton,7,60.5,2,14
2022,202210,10,03/10/22,Banettine,0.6,60.5,4,2.4
2022,202210,10,03/10/22,Boule 200G,1.1,60.5,5,5.5
2022,202210,10,03/10/22,Chausson Aux Pommes,1.4,60.5,2,2.8
2022,202210,10,03/10/22,Boisson 33Cl,1.5,60.5,3,4.5
2022,202210,10,03/10/22,Cookie,1,60.5,5,5
2022,202210,10,03/10/22,Croissant,1.1,60.5,40,44
2022,202210,10,03/10/22,Tartelette Fraise,3,60.5,8,24
2022,202210,10,03/10/22,Pain Aux Raisins,1.4,60.5,4,5.6
2022,202210,10,03/10/22,Financier X5,3,60.5,1,3
2022,202210,10,03/10/22,Boule Polka,1.6,60.5,0,0
2022,202210,10,03/10/22,Banette,1.05,60.5,26,27.3
2022,202210,10,03/10/22,Tarte Fine,7,60.5,0,0
2022,202210,10,03/10/22,Coupe,0.15,60.5,27,4.05
2022,202210,10,03/10/22,Complet,1.5,60.5,4,6
2022,202210,10,03/10/22,Seigle,1.8,60.5,1,1.8
2022,202210,10,03/10/22,Special Bread,2.4,60.5,6,14.4
2022,202210,10,03/10/22,Cereal Baguette,1.25,60.5,7,8.75
2022,202210,10,03/10/22,Flan,2,60.5,1,2
2022,202210,10,03/10/22,Paris Brest,2,60.5,2,4
2022,202210,10,03/10/22,Pain Banette,1.4,60.5,4,5.6
2022,202210,10,03/10/22,Tarte Fruits 4P,9,60.5,0,0
